hh_id,username,completed_time,hh_id__1,gender,age,lived_movedin,movedin_month,movedin_bc_hurricane,status,missing_month,left_month,left_b_p_hurricane,left_bc_hurricane,left_first,left_final,hh_mem_num
3345,CENSORED,NA,1,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3346,CENSORED,NA,0,0,54,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3346,CENSORED,NA,1,1,74,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3346,CENSORED,NA,2,0,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3346,CENSORED,NA,3,0,14,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3346,CENSORED,NA,4,1,21,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3347,CENSORED,NA,0,1,70,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3347,CENSORED,NA,1,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3348,CENSORED,NA,0,1,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3348,CENSORED,NA,1,0,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3349,CENSORED,NA,0,0,45,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3349,CENSORED,NA,1,0,84,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3349,CENSORED,NA,2,1,26,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3349,CENSORED,NA,3,0,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3350,CENSORED,NA,0,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3350,CENSORED,NA,1,1,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3351,CENSORED,NA,0,0,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3351,CENSORED,NA,1,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3352,CENSORED,NA,0,1,69,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1
3352,CENSORED,NA,1,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3352,CENSORED,NA,2,0,46,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3352,CENSORED,NA,3,1,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3353,CENSORED,NA,0,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3353,CENSORED,NA,1,0,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3353,CENSORED,NA,2,1,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3354,CENSORED,NA,0,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3354,CENSORED,NA,1,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3354,CENSORED,NA,2,1,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3354,CENSORED,NA,3,0,23,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3355,CENSORED,NA,0,0,19,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3355,CENSORED,NA,1,0,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3355,CENSORED,NA,2,0,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3355,CENSORED,NA,3,0,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3356,CENSORED,NA,0,0,70,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3356,CENSORED,NA,1,1,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3357,CENSORED,NA,0,1,86,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3358,CENSORED,NA,0,0,75,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3359,CENSORED,NA,0,0,49,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3359,CENSORED,NA,1,1,57,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3359,CENSORED,NA,2,1,25,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3359,CENSORED,NA,3,1,23,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3360,CENSORED,NA,0,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3360,CENSORED,NA,1,1,37,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3360,CENSORED,NA,2,1,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3360,CENSORED,NA,3,1,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3361,CENSORED,NA,0,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3361,CENSORED,NA,1,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3362,CENSORED,NA,0,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3362,CENSORED,NA,1,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3362,CENSORED,NA,2,1,19,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3363,CENSORED,NA,0,1,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3364,CENSORED,NA,0,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3364,CENSORED,NA,1,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3364,CENSORED,NA,2,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3364,CENSORED,NA,3,0,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3365,CENSORED,NA,0,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3365,CENSORED,NA,1,0,99,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3367,CENSORED,NA,0,0,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3367,CENSORED,NA,1,0,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3368,CENSORED,NA,0,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3368,CENSORED,NA,1,1,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3368,CENSORED,NA,2,0,14,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3369,CENSORED,NA,0,1,88,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3369,CENSORED,NA,1,0,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3369,CENSORED,NA,2,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3373,CENSORED,NA,0,1,41,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3373,CENSORED,NA,1,0,33,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3373,CENSORED,NA,2,1,22,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3373,CENSORED,NA,3,1,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3374,CENSORED,NA,0,1,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3374,CENSORED,NA,1,0,27,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3374,CENSORED,NA,2,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3374,CENSORED,NA,3,1,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3374,CENSORED,NA,4,0,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3374,CENSORED,NA,5,1,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,6
3375,CENSORED,NA,0,1,78,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3376,CENSORED,NA,0,1,27,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3376,CENSORED,NA,1,0,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3376,CENSORED,NA,2,1,54,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3376,CENSORED,NA,3,0,24,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3376,CENSORED,NA,4,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3377,CENSORED,NA,0,1,18,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3377,CENSORED,NA,1,1,52,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3377,CENSORED,NA,2,0,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3377,CENSORED,NA,3,0,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3378,CENSORED,NA,0,0,45,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3378,CENSORED,NA,1,1,45,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3378,CENSORED,NA,2,1,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3378,CENSORED,NA,3,0,15,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3378,CENSORED,NA,4,1,22,1,NA,NA,3,NA,11,NA,1,5,5,5
3379,CENSORED,NA,0,1,78,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3379,CENSORED,NA,1,0,74,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3380,CENSORED,NA,0,1,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3380,CENSORED,NA,1,0,82,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3380,CENSORED,NA,2,0,21,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3380,CENSORED,NA,3,0,33,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3381,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3381,CENSORED,NA,1,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3383,CENSORED,NA,0,0,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3384,CENSORED,NA,0,0,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3385,CENSORED,NA,0,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3385,CENSORED,NA,1,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3386,CENSORED,NA,0,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3386,CENSORED,NA,1,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3386,CENSORED,NA,2,1,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3386,CENSORED,NA,3,0,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3388,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3388,CENSORED,NA,1,1,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3389,CENSORED,NA,0,0,44,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3389,CENSORED,NA,1,1,36,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3389,CENSORED,NA,2,0,3,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3389,CENSORED,NA,3,0,2,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3390,CENSORED,NA,0,1,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3390,CENSORED,NA,1,0,39,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3390,CENSORED,NA,2,0,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3390,CENSORED,NA,3,1,7,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3391,CENSORED,NA,0,0,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3391,CENSORED,NA,1,1,29,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3391,CENSORED,NA,2,1,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3391,CENSORED,NA,3,0,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3392,CENSORED,NA,0,0,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3392,CENSORED,NA,1,1,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3392,CENSORED,NA,2,1,13,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3392,CENSORED,NA,3,1,11,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3392,CENSORED,NA,4,1,5,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3393,CENSORED,NA,0,1,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3393,CENSORED,NA,1,1,52,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3393,CENSORED,NA,2,0,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3394,CENSORED,NA,0,0,85,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3395,CENSORED,NA,0,0,87,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3395,CENSORED,NA,1,0,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3396,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3396,CENSORED,NA,1,1,84,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3396,CENSORED,NA,2,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3396,CENSORED,NA,3,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3397,CENSORED,NA,0,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3397,CENSORED,NA,1,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3397,CENSORED,NA,2,0,30,1,NA,NA,3,NA,11,NA,1,2,2,3
3397,CENSORED,NA,3,0,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3398,CENSORED,NA,0,0,74,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3398,CENSORED,NA,1,1,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3399,CENSORED,NA,0,1,49,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3400,CENSORED,NA,0,1,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3400,CENSORED,NA,1,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3400,CENSORED,NA,2,1,27,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3400,CENSORED,NA,3,0,15,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3402,CENSORED,NA,0,1,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3402,CENSORED,NA,1,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3402,CENSORED,NA,2,1,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3403,CENSORED,NA,0,0,78,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3403,CENSORED,NA,1,1,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3404,CENSORED,NA,0,1,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3404,CENSORED,NA,1,1,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3404,CENSORED,NA,2,0,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3404,CENSORED,NA,3,1,38,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3404,CENSORED,NA,4,1,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3405,CENSORED,NA,0,0,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3405,CENSORED,NA,1,1,69,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3406,CENSORED,NA,0,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3406,CENSORED,NA,1,0,27,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3406,CENSORED,NA,2,1,7,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3406,CENSORED,NA,3,1,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3407,CENSORED,NA,0,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3407,CENSORED,NA,1,1,66,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3407,CENSORED,NA,2,0,24,1,NA,NA,3,NA,11,NA,1,5,5,3
3408,CENSORED,NA,0,1,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3408,CENSORED,NA,1,0,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3409,CENSORED,NA,0,1,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3413,CENSORED,NA,0,0,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3413,CENSORED,NA,1,0,89,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3413,CENSORED,NA,2,0,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3414,CENSORED,NA,0,0,39,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3414,CENSORED,NA,1,1,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3414,CENSORED,NA,2,1,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3414,CENSORED,NA,3,1,15,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3414,CENSORED,NA,4,1,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3416,CENSORED,NA,0,1,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3416,CENSORED,NA,1,0,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3416,CENSORED,NA,2,1,21,1,NA,NA,3,NA,11,NA,0,1,1,3
3416,CENSORED,NA,3,0,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3416,CENSORED,NA,4,1,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3417,CENSORED,NA,0,0,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3418,CENSORED,NA,0,0,50,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3418,CENSORED,NA,1,0,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3418,CENSORED,NA,2,1,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3418,CENSORED,NA,3,1,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3419,CENSORED,NA,0,0,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3419,CENSORED,NA,1,1,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3419,CENSORED,NA,2,1,22,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3420,CENSORED,NA,0,0,37,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3420,CENSORED,NA,1,1,40,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3420,CENSORED,NA,2,1,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3420,CENSORED,NA,3,1,6,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3421,CENSORED,NA,0,0,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3421,CENSORED,NA,1,1,8,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3421,CENSORED,NA,2,1,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3422,CENSORED,NA,0,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3422,CENSORED,NA,1,0,53,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3422,CENSORED,NA,2,0,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3423,CENSORED,NA,0,0,85,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3424,CENSORED,NA,0,0,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3424,CENSORED,NA,1,1,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3425,CENSORED,NA,0,0,49,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3425,CENSORED,NA,1,1,51,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3425,CENSORED,NA,2,1,6,1,NA,NA,3,NA,11,NA,1,5,5,3
3425,CENSORED,NA,3,0,12,1,NA,NA,3,NA,11,NA,1,5,5,4
3425,CENSORED,NA,4,0,30,1,NA,NA,3,NA,11,NA,1,5,5,5
3426,CENSORED,NA,0,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3426,CENSORED,NA,1,1,24,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3427,CENSORED,NA,0,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3427,CENSORED,NA,1,0,48,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3427,CENSORED,NA,2,1,14,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3427,CENSORED,NA,3,1,10,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3428,CENSORED,NA,0,1,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3428,CENSORED,NA,1,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3428,CENSORED,NA,2,1,35,2,10,0,1,NA,NA,NA,NA,NA,NA,3
3429,CENSORED,NA,0,0,87,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3430,CENSORED,NA,0,0,89,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3430,CENSORED,NA,1,1,60,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3431,CENSORED,NA,0,0,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3432,CENSORED,NA,0,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3432,CENSORED,NA,1,1,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3432,CENSORED,NA,2,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3432,CENSORED,NA,3,0,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3433,CENSORED,NA,0,0,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3433,CENSORED,NA,1,1,13,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3434,CENSORED,NA,0,1,34,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3434,CENSORED,NA,1,0,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3434,CENSORED,NA,2,0,65,2,10,1,1,NA,NA,NA,NA,NA,NA,3
3434,CENSORED,NA,3,0,12,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3434,CENSORED,NA,4,1,9,1,NA,NA,1,NA,NA,NA,NA,NA,NA,5
3435,CENSORED,NA,0,0,91,1,NA,NA,2,NA,NA,NA,NA,NA,NA,1
3435,CENSORED,NA,1,0,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3437,CENSORED,NA,0,1,73,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3437,CENSORED,NA,1,0,70,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3438,CENSORED,NA,0,1,42,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3438,CENSORED,NA,1,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3439,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3439,CENSORED,NA,1,0,64,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3440,CENSORED,NA,0,1,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3440,CENSORED,NA,1,0,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3440,CENSORED,NA,2,0,20,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3440,CENSORED,NA,3,0,17,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3441,CENSORED,NA,0,0,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3441,CENSORED,NA,1,1,81,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3442,CENSORED,NA,0,1,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3443,CENSORED,NA,0,1,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3443,CENSORED,NA,1,0,58,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3443,CENSORED,NA,2,0,32,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3443,CENSORED,NA,3,1,28,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3444,CENSORED,NA,0,0,76,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3444,CENSORED,NA,1,1,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3444,CENSORED,NA,2,1,67,2,9,1,1,NA,NA,NA,NA,NA,NA,3
3445,CENSORED,NA,0,1,88,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3445,CENSORED,NA,1,0,79,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3446,CENSORED,NA,0,0,62,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3449,CENSORED,NA,0,0,47,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3449,CENSORED,NA,1,1,75,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3449,CENSORED,NA,2,1,45,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3449,CENSORED,NA,3,0,68,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3450,CENSORED,NA,0,1,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3451,CENSORED,NA,0,1,65,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3451,CENSORED,NA,1,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3453,CENSORED,NA,0,0,24,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3453,CENSORED,NA,1,1,35,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3453,CENSORED,NA,2,0,4,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3454,CENSORED,NA,0,0,71,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3454,CENSORED,NA,1,0,37,1,NA,NA,3,NA,12,NA,1,5,5,2
3454,CENSORED,NA,2,0,29,1,NA,NA,3,NA,12,NA,1,3,3,3
3454,CENSORED,NA,3,1,35,1,NA,NA,3,NA,12,NA,1,3,3,4
3454,CENSORED,NA,4,0,9,1,NA,NA,3,NA,12,NA,1,3,3,5
3454,CENSORED,NA,5,1,8,1,NA,NA,3,NA,12,NA,1,3,3,6
3454,CENSORED,NA,6,1,5,1,NA,NA,3,NA,12,NA,1,3,3,7
3455,CENSORED,NA,0,0,85,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3455,CENSORED,NA,1,0,67,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3455,CENSORED,NA,2,1,30,1,NA,NA,3,NA,8,NA,NA,NA,NA,3
3456,CENSORED,NA,0,1,72,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3456,CENSORED,NA,1,0,78,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3456,CENSORED,NA,2,1,43,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3458,CENSORED,NA,0,1,51,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3458,CENSORED,NA,1,0,51,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3459,CENSORED,NA,0,1,59,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3459,CENSORED,NA,1,0,55,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3459,CENSORED,NA,2,1,30,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3460,CENSORED,NA,0,1,63,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3460,CENSORED,NA,1,0,56,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
3460,CENSORED,NA,2,1,16,1,NA,NA,1,NA,NA,NA,NA,NA,NA,3
3460,CENSORED,NA,3,0,81,1,NA,NA,1,NA,NA,NA,NA,NA,NA,4
3462,CENSORED,NA,0,1,83,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1
3462,CENSORED,NA,1,0,61,1,NA,NA,1,NA,NA,NA,NA,NA,NA,2
